Rank,Url,Category
4521,makezine.com,Arts
4523,lexico.com,Reference
4525,csulb.edu,Reference
4539,timesunion.com,News
4540,uzh.ch,Reference
4543,annualreviews.org,Science
4545,tcd.ie,Reference
4548,db.com,Business
4551,pewtrusts.org,Society
4558,williams-sonoma.com,Shopping
4562,steinberg.net,Computers
4564,wps.com,Arts
4565,fnb.co.za,Business
4568,wayne.edu,Reference
4572,web.com,Computers
4576,ulta.com,Shopping
4578,square-enix.com,Games
4584,potterybarn.com,Shopping
4591,iucn.org,Science
4596,carfax.com,Home
4599,thalesgroup.com,Business
4600,epson.com,Computers
4610,ucsusa.org,Science
4617,etonline.com,Arts
4624,citationmachine.net,Kids
4626,nttdocomo.co.jp,Computers
4628,secondlife.com,Computers
4630,ushmm.org,Reference
4632,nespresso.com,Shopping
4634,rmit.edu.au,Reference
4638,transparency.org,Society
4643,ktla.com,Arts
4653,hackaday.com,Computers
4654,crateandbarrel.com,Shopping
4656,choicehotels.com,Recreation
4658,azlyrics.com,Arts
4664,bestwestern.com,Recreation
4665,csun.edu,Reference
4676,nutrition.org,Health
4683,doaj.org,Reference
4684,paho.org,Society
4687,webshots.com,Computers
4689,webopedia.com,Kids
4698,grammy.com,Arts
4700,gamasutra.com,Computers
4704,turner.com,Business
4710,wri.org,Science
4724,wmtransfer.com,Business
4739,heraldnet.com,News
4743,celine.com,Arts
4745,qvc.com,Shopping
4752,buffalonews.com,News
4763,aircanada.com,Recreation
4766,wvu.edu,Reference
4767,ntu.edu.sg,Reference
4769,metoffice.gov.uk,News
4773,alistapart.com,Computers
4774,hsbc.com,Business
4781,mid.ru,Society
4782,usask.ca,Reference
4783,dominos.com,Business
4784,parade.com,News
4791,hse.gov.uk,Health
4799,soton.ac.uk,Reference
4818,wtop.com,Arts
4820,rai.it,Arts
4822,publishersweekly.com,Arts
4829,fandango.com,Arts
4833,wral.com,Arts
4836,alaska.edu,Reference
4842,grist.org,Science
4847,camfrog.com,Computers
4849,nationalinterest.org,Science
4856,ucar.edu,Science
4858,xoom.com,Business
4867,acronis.com,Computers
4869,umt.edu,Reference
4873,kent.edu,Reference
4874,tomtom.com,Computers
4877,alaskaair.com,Recreation
4891,dupont.com,Business
4897,shaw.ca,Computers
4898,opensecrets.org,Society
4901,brassring.com,Business
4904,kongregate.com,Games
4909,torrentfreak.com,Computers
4912,sfweekly.com,News
4917,uschamber.com,Business
4924,travelocity.com,Recreation
4927,cbn.com,Society
4928,michaels.com,Business
4933,cuni.cz,Reference
4941,nuance.com,Computers
4945,callofduty.com,Games
4947,opendemocracy.net,News
4958,qut.edu.au,Reference
4959,audubon.org,Science
4968,dur.ac.uk,Reference
4969,marksandspencer.com,Shopping
4977,ugent.be,Reference
4979,kodak.com,Business
4983,edf.fr,Business
4987,uwm.edu,Reference
4990,dal.ca,Reference
4995,cochrane.org,Health
5009,uark.edu,Reference
5019,sfsu.edu,Reference
5020,subway.com,Business
5021,thomasnet.com,Business
5023,autonews.com,Business
5027,findagrave.com,Society
5028,isi.edu,Computers
5030,northjersey.com,News
5031,utm.edu,Reference
5032,phonearena.com,Home
5041,credit-suisse.com,Business
5046,concordia.ca,Reference
5061,adultfriendfinder.com,Adult
5063,fortinet.com,Computers
5066,mozillazine.org,Computers
5068,keio.ac.jp,Reference
5082,exploratorium.edu,Reference
5086,marxists.org,Society
5088,villagevoice.com,News
5089,jcrew.com,Shopping
5093,le.ac.uk,Reference
5101,gameinformer.com,Games
5104,carleton.ca,Reference
5108,uwa.edu.au,Reference
5110,fishki.net,Adult
5112,dailyherald.com,News
5141,basf.com,Business
5144,umbc.edu,Reference
5147,mathsisfun.com,Kids
5150,monash.edu.au,Reference
5158,barchart.com,Business
5159,qmul.ac.uk,Reference
5173,westelm.com,Shopping
5176,montrealgazette.com,News
5178,cabelas.com,Shopping
5188,rt.ru,Business
5190,star-telegram.com,News
5194,avvo.com,Society
5198,cigna.com,Business
5201,chevrolet.com,Recreation
5204,trademe.co.nz,Shopping
5205,klm.com,Recreation
5211,plannedparenthood.org,Society
5226,digikey.com,Business
5227,adn.com,News
5229,belkin.com,Business
5230,palmbeachpost.com,News
5234,deccanherald.com,News
5244,fdic.gov,Society
5246,microfocus.com,Computers
5249,bom.gov.au,Kids
5255,odu.edu,Reference
5265,hrc.org,Society
5266,tulane.edu,Reference
5268,utdallas.edu,Reference
5269,undertone.com,Society
5273,simplemachines.org,Computers
5274,collegehumor.com,Recreation
5277,splcenter.org,Society
5278,petitiononline.com,Society
5279,wdc.com,Computers
5281,us-cert.gov,Computers
5283,questionpro.com,Computers
5285,betanews.com,Computers
5286,baseball-reference.com,Sports
5297,edutopia.org,Reference
5301,csis.org,Society
5303,microchip.com,Computers
5309,au.dk,Reference
5310,bain.com,Business
5314,oas.org,Society
5315,pg.com,Business
5316,sonos.com,Business
5329,courier-journal.com,News
5332,auswaertiges-amt.de,Society
5335,mtu.edu,Reference
5337,lasvegassun.com,News
5343,2checkout.com,Business
5345,uottawa.ca,Reference
5346,oscars.org,Arts
5349,komonews.com,Arts
5350,oxfam.org,Society
5353,forever21.com,Shopping
5360,annualcreditreport.com,Home
5365,random.org,Computers
5368,tor.com,Arts
5372,blackplanet.com,Computers
5380,iom.int,Society
5381,poets.org,Arts
5386,astm.org,Business
5388,nec.com,Business
5396,bris.ac.uk,Reference
5401,mysanantonio.com,News
5405,ttu.edu,Reference
5406,cjr.org,News
5407,fau.edu,Reference
5409,twincities.com,News
5410,ebaumsworld.com,Adult
5419,curtin.edu.au,Reference
5420,corel.com,Computers
5426,ryerson.ca,Reference
5428,surrey.ac.uk,Reference
5431,wwe.com,Sports
5434,tucows.com,Computers
5435,dailynews.com,News
5436,nrf.com,Business
5438,luc.edu,Reference
5441,activision.com,Games
5442,bankofengland.co.uk,Society
5447,iht.com,News
5454,unece.org,Society
5459,nbg.gr,Business
5468,askmen.com,Society
5469,linux.com,Computers
5474,winamp.com,Computers
5477,healthaffairs.org,Business
5483,king5.com,Arts
5485,factcheck.org,News
5486,aei.org,Society
5490,google.org,Computers
5495,calpoly.edu,Reference
5497,jamendo.com,Arts
5499,zju.edu.cn,Reference
5507,europeana.eu,Reference
5518,mq.edu.au,Reference
5519,zamzar.com,Computers
5528,wm.edu,Reference
5530,hertz.com,Business
5536,sans.org,Computers
5539,interactivebrokers.com,Business
5540,nga.gov,Reference
5554,sothebys.com,Business
5555,jamieoliver.com,Home
5556,anz.com,Business
5575,paychex.com,Business
5584,synxis.com,Business
5586,albany.edu,Reference
5597,adl.org,Society
5609,loewe.com,Business
5610,nsc.org,Health
5611,brandeis.edu,Reference
5617,sussex.ac.uk,Reference
5622,linux.org,Computers
5623,ust.hk,Reference
5624,randomhouse.com,Business
5625,pearsonvue.com,Computers
5630,iupui.edu,Reference
5638,snap.com,Computers
5641,unibe.ch,Reference
5644,unlv.edu,Reference
5646,uoguelph.ca,Reference
5650,nyse.com,Business
5653,ulaval.ca,Reference
5664,intercom.com,Computers
5665,rr.com,Computers
5685,sweetwater.com,Shopping
5691,nmsu.edu,Reference
5704,umanitoba.ca,Reference
5705,stripes.com,News
5719,ralphlauren.com,Business
5729,unfpa.org,Health
5734,du.edu,Reference
5738,helium.com,News
5741,cybersource.com,Business
5745,tribuneindia.com,News
5753,open.edu,Reference
5754,computer.org,Computers
5757,emc.com,Computers
5760,crn.com,Business
5762,urban.org,Society
5764,aetna.com,Business
5770,rarlab.com,Computers
5771,deakin.edu.au,Reference
5780,unr.edu,Reference
5790,ctv.ca,Arts
5794,usg.edu,Reference
5801,msstate.edu,Reference
5804,adb.org,Business
5808,uw.edu.pl,Reference
5817,anl.gov,Science
5818,sil.org,Science
5820,enterprise.com,Business
5822,geogebra.org,Computers
5826,christianpost.com,Society
5830,compuserve.com,Computers
5835,newschool.edu,Reference
5837,telekom.de,Business
5842,petfinder.com,Recreation
5847,copyblogger.com,Computers
5849,activecampaign.com,Computers
5869,caringbridge.org,Society
5870,psychologicalscience.org,Science
5874,binghamton.edu,Reference
5881,geek.com,Computers
5884,act.org,Reference
5886,gamesindustry.biz,Games
5887,charitynavigator.org,Society
5888,auth.gr,Reference
5904,dilbert.com,Arts
5906,eaton.com,Business
5913,ustr.gov,Science
5915,ebsco.com,Business
5923,uts.edu.au,Reference
5929,usyd.edu.au,Reference
5933,ondemand.com,Computers
5939,irfanview.com,Computers
5950,chipotle.com,Business
5959,balenciaga.com,Arts
5965,jma.go.jp,Kids
5968,bath.ac.uk,Reference
5972,thedenverchannel.com,Arts
5980,daimler.com,Business
5994,schneider-electric.com,Business
5997,pokemon.com,Games
5998,blm.gov,Recreation
6001,lanl.gov,Science
6008,ascd.org,Reference
6018,powells.com,Shopping
6027,ae.com,Shopping
6030,bis.org,Society
6031,indymedia.org,Society
6043,gaiaonline.com,Computers
6051,dict.cc,Reference
6057,jhsph.edu,Reference
6061,ic3.gov,Society
6062,nrel.gov,Science
6063,k-state.edu,Reference
6076,merck.com,Business
6086,southernliving.com,Home
6088,ripe.net,Computers
6091,dw-world.de,Arts
6094,aad.org,Health
6100,rollcall.com,News
6101,montana.edu,Reference
6112,dlink.com,Computers
6117,archive-it.org,Computers
6119,iucnredlist.org,Kids
6121,upv.es,Reference
6125,malwarebytes.org,Computers
6126,3ds.com,Computers
6127,omaha.com,News
6133,nintendo.co.jp,Kids
6145,reading.ac.uk,Reference
6146,swarthmore.edu,Reference
6150,educause.edu,Reference
6153,theinquirer.net,Computers
6156,globalsecurity.org,Science
6158,uidaho.edu,Reference
6163,nau.edu,Reference
6167,lockheedmartin.com,Business
6168,bloglines.com,Computers
6172,hypermart.net,Computers
6174,rubyonrails.org,Computers
6180,shapeways.com,Computers
6181,gq-magazine.co.uk,Arts
6186,freeservers.com,Computers
6188,rivals.com,Sports
6190,toshiba.com,Computers
6193,newsok.com,Arts
6194,c-sharpcorner.com,Computers
6195,seattleweekly.com,News
6203,scu.edu,Reference
6208,grainger.com,Business
6212,nginx.net,Computers
6226,eatright.org,Health
6234,peninsuladailynews.com,News
6238,up.pt,Reference
6247,cardiff.ac.uk,Reference
6252,upc.edu,Reference
6255,st.com,Business
6256,paulgraham.com,Computers
6258,arm.com,Computers
6263,wsbtv.com,Arts
6266,uct.ac.za,Reference
6269,cbo.gov,Society
6272,eetimes.com,Science
6278,petco.com,Shopping
6293,mozdev.org,Computers
6304,adaa.org,Health
6307,salary.com,Business
6308,bose.com,Business
6315,rxlist.com,Health
6322,bell.ca,Business
6323,sandiegozoo.org,Science
6324,almanac.com,Kids
6328,fodors.com,Computers
6340,soumu.go.jp,Business
6355,filmaffinity.com,Arts
6361,commerce.gov,Business
6373,avma.org,Health
6375,harrods.com,Shopping
6376,fullerton.edu,Reference
6384,cognizant.com,Business
6400,xanga.com,Computers
6404,okcs.com,Shopping
6405,michelin.com,Business
6422,librarything.com,Reference
6436,uline.com,Business
6437,mouser.com,Business
6442,guru.com,Business
6443,bbt.com,Business
6448,bea.gov,Science
6454,dtic.mil,Reference
6455,bravotv.com,Arts
6459,iadb.org,Business
6464,creative.com,Computers
6466,osce.org,Society
6476,forward.com,Society
6477,m-w.com,Business
6484,dow.com,Business
6503,ruc.edu.cn,Reference
6505,citigroup.com,Business
6509,cirquedusoleil.com,Arts
6511,fsc.org,Business
6513,fark.com,News
6521,aeaweb.org,Science
6523,unaids.org,Health
6527,theiet.org,Science
6533,defensenews.com,Society
6534,suite101.com,Arts
6556,uea.ac.uk,Reference
6558,nestle.com,Business
6562,bfi.org.uk,Arts
6575,acog.org,Health
6577,wacom.com,Computers
6578,seroundtable.com,Computers
6586,netbeans.org,Computers
6595,analog.com,Business
6596,sitesell.com,Business
6615,spin.com,Arts
6630,bobvila.com,Home
6633,justjared.com,Society
6638,axisbank.com,Business
6640,copart.com,Shopping
6641,jdsupra.com,Society
6642,aaas.org,Science
6646,mail-archive.com,Computers
6654,nsa.gov,Business
6655,liberty.edu,Reference
6656,bseindia.com,Business
6683,su.se,Reference
6687,ni.com,Business
6689,coca-cola.com,Business
6690,up.ac.za,Reference
6693,lehigh.edu,Reference
6699,english-heritage.org.uk,Science
6705,mises.org,Science
6706,calgaryherald.com,News
6707,neurology.org,Health
6713,louisville.edu,Reference
6714,medtronic.com,Business
6732,novartis.com,Business
6742,knoxnews.com,News
6747,dtu.dk,Reference
6754,taxfoundation.org,Society
6758,llnl.gov,Science
6759,acehardware.com,Shopping
6764,mcall.com,News
6774,brainpop.com,Kids
6776,amc.com,Computers
6778,mozilla-europe.org,Computers
6781,fpdf.org,Computers
6785,swarovski.com,Business
6788,mcclatchydc.com,News
6793,daveramsey.com,Home
6799,ncaa.com,Sports
6804,ruby-lang.org,Computers
6809,eso.org,Science
6811,yonhapnews.co.kr,News
6814,eurobank.gr,Business
6815,realmadrid.com,Sports
6819,yousendit.com,Computers
6837,diynetwork.com,Arts
6838,uhaul.com,Business
6840,insurancejournal.com,Business
6842,avid.com,Arts
6844,earthsky.org,Kids
6851,copyscape.com,Arts
6858,ncaa.org,Sports
6862,aicpa.org,Business
6873,unu.edu,Reference
6875,uow.edu.au,Reference
6876,ohio.edu,Reference
6877,darpa.mil,Science
6879,edelman.com,Business
6882,etymonline.com,Arts
6883,lilly.com,Business
6896,unglobalcompact.org,Business
6897,habitat.org,Society
6899,directv.com,Arts
6904,freerepublic.com,Society
6912,eloqua.com,Computers
6914,cert.org,Computers
6923,teamspeak.com,Computers
6942,dice.com,Business
6952,gentoo.org,Computers
6953,marketwire.com,Business
6959,solidworks.com,Computers
6965,fxstreet.com,Business
6975,blackrock.com,Business
6982,uaf.edu,Reference
6984,nic.ir,Computers
6990,stjude.org,Health
6993,wmich.edu,Reference
6994,thecrimson.com,News
6995,prospect.org,Society
6997,heraldtribune.com,News
6999,easybib.com,Arts
7009,zacks.com,Business
7012,sennheiser.com,Business
7013,kent.ac.uk,Reference
7014,uta.edu,Reference
7019,nwf.org,Society
7022,globes.co.il,Business
7026,expatriates.com,Society
7028,vim.org,Computers
7039,ofcom.org.uk,Science
7041,martinfowler.com,Computers
7042,perezhilton.com,Arts
7049,thenewstribune.com,News
7063,abs.gov.au,Science
7064,umaine.edu,Reference
7068,aao.org,Health
7073,tldp.org,Computers
7081,usenix.org,Computers
7083,readwriteweb.com,Computers
7092,newspapers.com,News
7102,orange.com,Business
7112,umb.edu,Reference
7118,harborfreight.com,Shopping
7125,aph.gov.au,Society
7126,click2houston.com,Arts
7128,50megs.com,Computers
7130,easports.com,Games
7153,harpers.org,Arts
7154,uni-hannover.de,Reference
7161,rotary.org,Society
7163,aaos.org,Health
7171,bham.ac.uk,Reference
7182,wjla.com,Arts
7183,destatis.de,Science
7194,nationwide.com,Business
7197,ru.nl,Reference
7206,newadvent.org,Society
7209,score.org,Business
7212,jneurosci.org,Computers
7221,artic.edu,Arts
7226,computerhistory.org,Reference
7232,winehq.org,Computers
7245,filgoal.com,Sports
7250,moodys.com,Business
7251,iit.edu,Reference
7255,clickz.com,Business
7262,mpaa.org,Arts
7263,flock.com,Computers
7271,playboy.com,Adult
7273,wgntv.com,Arts
7278,rijksmuseum.nl,Reference
7281,wfu.edu,Reference
7294,hi5.com,Computers
7299,unilever.com,Business
7301,bungie.net,Games
7304,griffith.edu.au,Reference
7319,womansday.com,Society
7332,ams.org,Science
7344,webroot.com,Computers
7355,winnipegfreepress.com,News
7363,uscg.mil,Health
7377,freepatentsonline.com,Society
7378,53.com,Business
7387,continental.com,Recreation
7388,thestate.com,News
7397,wwnorton.com,Business
7408,fotki.com,Computers
7411,trimble.com,Business
7415,nascar.com,Sports
7420,site.com,Business
7425,physorg.com,Science
7431,gamerant.com,Games
7436,uncc.edu,Reference
7437,fastweb.com,Kids
7438,lboro.ac.uk,Reference
7439,princetonreview.com,Reference
7441,nbcsandiego.com,Arts
7444,rainn.org,Kids
7460,strath.ac.uk,Reference
7461,yogajournal.com,Society
7465,loreal.com,Business
7470,uwyo.edu,Reference
7476,ctan.org,Computers
7488,telegram.com,News
7490,imo.org,Business
7491,travelchannel.com,Arts
7501,treas.gov,Society
7510,astrazeneca.com,Business
7512,middlebury.edu,Reference
7515,gocomics.com,Arts
7524,austinchronicle.com,News
7540,ansi.org,Business
7546,apc.com,Business
7549,turnkeylinux.org,Computers
7550,muni.cz,Reference
7551,tongji.edu.cn,Reference
7555,metrotimes.com,News
7556,tiffany.com,Shopping
7575,icao.int,Business
7584,tsn.ca,Sports
7585,turbosquid.com,Computers
7594,trekbikes.com,Business
7595,marketingprofs.com,Business
7597,clickondetroit.com,Arts
7601,mdanderson.org,Health
7617,no-ip.com,Computers
7621,csrc.gov.cn,Society
7623,carleton.edu,Reference
7630,ubergizmo.com,Home
7638,tureng.com,Reference
7640,buzznet.com,Computers
7641,activestate.com,Computers
7648,usccb.org,Society
7653,sho.com,Arts
7657,jmu.edu,Reference
7659,abercrombie.com,Shopping
7662,opb.org,Arts
7666,juniper.net,Computers
7673,ucd.ie,Reference
7674,opswat.com,Computers
7681,researchandmarkets.com,Business
7682,mta.info,Recreation
7683,sncf.com,Business
7684,soccerway.com,Sports
7693,b92.net,Arts
7705,openbsd.org,Computers
7712,bravenet.com,Computers
7722,ui.ac.id,Reference
7727,elte.hu,Reference
